frame_index,source,step,time_ns,rmsd_all_A,rmsd_heavy_A,rgyr_all_A,rgyr_heavy_A,dist_5_17_A
1814,prod,1407000,0.906501,4.3682558646159215,3.6097211031047003,2.7398352473768193,2.2016305805924232,3.401578694618867
1815,prod,1407500,0.907001,4.3776996303749796,3.6060269181480775,2.7336462352589073,2.2022136091795472,3.2929924434940627
1816,prod,1408000,0.907501,4.307125563061566,3.554218359767509,2.6787554814782375,2.1223403826606266,3.2233871718676603
1817,prod,1408500,0.9080010000000001,4.508405486059568,3.72695553998643,2.7450972674734864,2.205858733552037,3.342236119848655
1818,prod,1409000,0.908501,4.448490898929005,3.739742518491736,2.772165699416847,2.291022650506542,3.5087878952999643
1819,prod,1409500,0.909001,4.575415278923926,3.761739971772889,2.7382264666657794,2.2026092633892733,3.362348153210082
1820,prod,1410000,0.909501,4.458152196657716,3.6715091592092604,2.7601265139522635,2.1978975704830543,3.3006623821859997
1821,prod,1410500,0.9100010000000001,4.610042067389607,3.8287036030444064,2.7885148171077243,2.2543727519761227,3.5214224955692264
1822,prod,1411000,0.910501,4.402629530409224,3.6987572405559646,2.7466395926219866,2.2458676783066047,3.342846401338122
1823,prod,1411500,0.911001,4.426386937587745,3.6179987976600416,2.725827359303024,2.1765860274098023,3.178134493411504
1824,prod,1412000,0.911501,4.433858416584478,3.6980367298935635,2.7258850984060046,2.2016478262016137,3.1008273773201234
1825,prod,1412500,0.9120010000000001,4.5038586259817315,3.7354360618237368,2.724628510692058,2.1967849357805918,3.4293644858003933
1826,prod,1413000,0.912501,4.514383252687397,3.7398562914206095,2.693121990656816,2.1905833663090304,3.148863537271662
1827,prod,1413500,0.913001,4.491011547707678,3.7080786631896228,2.6891724565566313,2.1709164879836007,3.2259865914956922
1828,prod,1414000,0.913501,4.496846408339848,3.7052146060045246,2.729138679246907,2.1766306304319945,3.294804143306955
1829,prod,1414500,0.9140010000000001,4.5479370451728345,3.755827576439224,2.720167361196604,2.1879520147218727,3.391494326849596
1830,prod,1415000,0.914501,4.605751042407448,3.805153643858769,2.7718695556963637,2.218689044899272,3.487095167381727
1831,prod,1415500,0.915001,4.679817466699996,3.8651402142840015,2.768282880258447,2.248505450030177,3.6123402188477476
1832,prod,1416000,0.915501,4.573047705559026,3.7785400621749803,2.6881277191679054,2.185070364705816,3.3168865587826475
1833,prod,1416500,0.9160010000000001,4.591833018336001,3.787030285304067,2.6951956092219564,2.1865890728727977,3.3183830642503818
1834,prod,1417000,0.916501,4.570069148649074,3.774177560309848,2.8074482311577458,2.2676693022421803,3.617272218335246
1835,prod,1417500,0.917001,4.479005468706413,3.6839157915114753,2.6485303109617893,2.1321597102382084,3.030813612276742
1836,prod,1418000,0.917501,4.533918759148725,3.785035820975709,2.750675679720797,2.2735256660603747,3.529344757294191
1837,prod,1418500,0.9180010000000001,4.4694168866854564,3.7398603583502372,2.7559030387074417,2.279615838882381,3.6772089398097894
1838,prod,1419000,0.918501,4.628129407784378,3.8453690920685575,2.8037385537036723,2.338117564017122,3.888543021963224
1839,prod,1419500,0.919001,4.57821641235617,3.8182483777500242,2.782562967464796,2.2955838756314573,3.663118071711174
1840,prod,1420000,0.919501,4.505484519217992,3.611232726989474,2.652744736850858,2.092750610574679,2.9831977417430773
1841,prod,1420500,0.9200010000000001,4.604613945247253,3.7347581450994056,2.6837553336126634,2.160377748490733,3.238416091748248
1842,prod,1421000,0.920501,4.548157274180063,3.670976376395534,2.693730335744619,2.1442101844450785,3.1310783614456206
1843,prod,1421500,0.921001,4.513514372783388,3.656616939372044,2.6946451034415517,2.1711746959373963,3.2033149928825284
1844,prod,1422000,0.921501,4.315127143054938,3.4740386437730515,2.7712601268135737,2.2465724502069846,3.536123285115128
1845,prod,1422500,0.9220010000000001,4.079435717873074,3.2540447359876166,2.699692695295066,2.159132025693621,3.2474256008944984
1846,prod,1423000,0.922501,4.435450096210097,3.5675595412906533,2.7485008873811134,2.2215061035342445,3.602894267421791
1847,prod,1423500,0.923001,3.8901556055286086,3.1034682743476516,2.719999735933876,2.1649276574896317,3.236844542628199
1848,prod,1424000,0.923501,3.6258906243159594,2.9085310767230412,2.6957468449964956,2.168713536639102,3.273370109441032
1849,prod,1424500,0.9240010000000001,4.014370338182015,3.230023899729955,2.751539288613121,2.2173304809675924,3.3417035023142003
1850,prod,1425000,0.924501,4.0211077845465715,3.195501953383079,2.719450079166799,2.1990295664051747,3.2788604564319286
1851,prod,1425500,0.925001,3.999948865976873,3.2191042824170424,2.7527631590261197,2.2412359190693176,3.306554436621299
1852,prod,1426000,0.925501,3.668130705803401,2.881205969058897,2.7274573866878176,2.157677028006873,3.2542400188460276
1853,prod,1426500,0.9260010000000001,3.357182348557438,2.6489216523817456,2.719436465920547,2.1599667631252633,3.287053333671511
1854,prod,1427000,0.926501,3.728506828393099,2.9297596017370404,2.7537460495230857,2.186733433517387,3.4301621676565084
1855,prod,1427500,0.927001,3.8050141479771216,2.9933774043940033,2.7741703108875724,2.214903211647441,3.534074817941747
1856,prod,1428000,0.927501,3.482871667342259,2.8268814902773665,2.627339773969245,2.121952808171263,2.970280094087592
1857,prod,1428500,0.9280010000000001,3.113841730801911,2.4783933764716046,2.6355227908389223,2.102650060725467,2.9439894620894953
1858,prod,1429000,0.928501,3.181145394322335,2.5149834451955124,2.713433042221725,2.1761725107547956,3.158895326642446
1859,prod,1429500,0.929001,3.4903823749644114,2.8105595040214415,2.7173825512802754,2.202360367005516,3.44836972942766
1860,prod,1430000,0.929501,3.615513056610909,2.8586098844099763,2.6916789231479803,2.167642225752954,3.1577487719704673
1861,prod,1430500,0.9300010000000001,3.5666166466498646,2.7839764473969173,2.7133828402031903,2.18683859719852,3.143290677600466
1862,prod,1431000,0.930501,3.5069260682921413,2.725536079734642,2.7713496377509945,2.2407957021164253,3.474667154827926
1863,prod,1431500,0.931001,3.2934379458356347,2.6313103161533387,2.7295812133285033,2.21172667745916,3.370629300298838
1864,prod,1432000,0.931501,3.9130358394300555,3.0905902236596017,2.741520436065536,2.185836731389422,3.243180995396649
1865,prod,1432500,0.9320010000000001,4.247071765295022,3.352452336998842,2.754884990552321,2.2357103474152127,3.688194646665492
1866,prod,1433000,0.932501,4.182200063847451,3.3214262543620707,2.7112772591885683,2.163847306645637,3.2191001858392037
1867,prod,1433500,0.933001,4.243145671256056,3.431344649286297,2.7453454151090857,2.2188134576096625,3.4550308916983297
1868,prod,1434000,0.933501,4.14647061418344,3.308288951198448,2.707435057614667,2.165212024487545,3.3479624198549476
1869,prod,1434500,0.9340010000000001,3.780242460513965,3.003138322367505,2.6702079457328245,2.1550964809707605,3.31695761217
1870,prod,1435000,0.934501,3.9076741131084214,3.1253213175293064,2.661666346833222,2.1603511613105555,3.2281335837336402
1871,prod,1435500,0.935001,4.1180463918104415,3.2281707239120996,2.7281147754236463,2.15520482592761,3.250287341150009
1872,prod,1436000,0.935501,3.8113001369962927,2.96345965070985,2.740717443572988,2.198975447630887,3.311420240626972
1873,prod,1436500,0.9360010000000001,3.4484333369038658,2.7649980736524884,2.7829022603083367,2.242183355165258,3.3436359360603234
1874,prod,1437000,0.936501,4.129698431438481,3.2679970923458703,2.719464916003883,2.1896403613205835,3.2720559102017184
1875,prod,1437500,0.937001,3.631006092606637,2.9153901356738916,2.7402450193834618,2.211138292254209,3.2543469216481817
1876,prod,1438000,0.937501,3.9707016924434106,3.1109490366145307,2.772981926160421,2.2072519851057315,3.2122083300163156
1877,prod,1438500,0.9380010000000001,4.053360656276906,3.2287047818403916,2.7854104586680752,2.2516449188311696,3.369689226047768
1878,prod,1439000,0.938501,3.891321631139796,3.072839849918221,2.7696079902463606,2.226510152842787,3.39079118813412
1879,prod,1439500,0.939001,4.256648512184218,3.384577182469461,2.7171743565539015,2.2423347744435875,3.358334429971053
1880,prod,1440000,0.939501,3.5489130946712057,2.7101114642016206,2.8578525106259853,2.334735983439933,3.790591815616131
1881,prod,1440500,0.9400010000000001,4.117133250094306,3.222778949535169,2.7405358571438003,2.1806241408423466,3.1497155448511527
1882,prod,1441000,0.940501,4.466551206145802,3.5423520907205432,2.719913460513953,2.1889048611916637,3.199912924099185
1883,prod,1441500,0.941001,4.566128760157289,3.6359602053627027,2.7581201268833295,2.1999513103144013,3.2153498803845584
1884,prod,1442000,0.941501,4.585313528104856,3.6837129108010735,2.68473166819797,2.1973453550996065,3.2573322586744196
1885,prod,1442500,0.9420010000000001,4.289730252433926,3.3861997642518045,2.761051390400449,2.2319165721767913,3.4223046553153322
1886,prod,1443000,0.942501,4.45643323921791,3.6188227005567555,2.721943671002775,2.1905211858819116,3.026049968357594
1887,prod,1443500,0.943001,4.400196895363687,3.496423660242067,2.7234793226495366,2.2043033454448318,3.281677121358223
1888,prod,1444000,0.943501,4.3125916934616395,3.424109597611417,2.7069082023555473,2.1617974902331416,3.0535155940458543
1889,prod,1444500,0.9440010000000001,4.550924563752303,3.589873627764229,2.761249240473032,2.1991289668361174,3.3147740022255867
1890,prod,1445000,0.944501,4.691942277072391,3.6861128644290595,2.8045158664615153,2.2678558701411515,3.7293148294304674
1891,prod,1445500,0.945001,4.94760397187566,3.9081663570700518,2.6731746259772007,2.126905284323057,3.154038956785568
1892,prod,1446000,0.945501,4.905053164577396,3.8785969267286604,2.726941408246977,2.1728656483822015,3.2287350852946246
1893,prod,1446500,0.9460010000000001,5.020000727323954,3.9824486825706664,2.7028521146991507,2.179214924673979,3.338158082240138
1894,prod,1447000,0.946501,4.822419222405484,3.8259435674355937,2.766277764495163,2.214694443991556,3.487133252977006
1895,prod,1447500,0.947001,4.672939023400724,3.7397535623086355,2.7427222647973983,2.2220394958290868,3.297193904997109
1896,prod,1448000,0.9475009999999999,4.741821965680453,3.729936748871129,2.725457927180789,2.1726173100064305,3.2434584637903097
1897,prod,1448500,0.948001,4.69638271439956,3.742787514590372,2.7179273198482483,2.1837200131897023,3.3594148993955772
1898,prod,1449000,0.948501,4.710968441197931,3.76938950067859,2.707591342003874,2.1872501709193006,3.23292879468339
1899,prod,1449500,0.949001,4.752627412124691,3.7386716715813018,2.7431409523788286,2.1942176145301064,3.3134391082814534
1900,prod,1450000,0.9495009999999999,4.681711529759076,3.7671248761915854,2.7698381728976456,2.249371389659068,3.4523593291650556
1901,prod,1450500,0.950001,4.628671756097396,3.673570393637982,2.7747077909723408,2.198959167152512,3.4335355943302823
1902,prod,1451000,0.950501,4.57317796746791,3.6334400377276403,2.718211908907166,2.152794275523124,2.9807625041587524
1903,prod,1451500,0.951001,4.423600108921235,3.5825803801957488,2.760875142751558,2.25636323654575,3.4221458017377935
1904,prod,1452000,0.9515009999999999,4.541040235615595,3.6666583627533833,2.79990966617943,2.285320085812957,3.6223783959948186
1905,prod,1452500,0.952001,4.337014882505494,3.562314075578693,2.794078689757015,2.272265480934515,3.5085495063684076
1906,prod,1453000,0.952501,4.380961774880556,3.574524361111217,2.7334353828406637,2.2359887095312114,3.3293929309078245
1907,prod,1453500,0.953001,4.394702971741656,3.5781773203550937,2.745281162493972,2.239445898294314,3.263575178069328
1908,prod,1454000,0.9535009999999999,4.572698292594842,3.6983228750823502,2.772464605227179,2.262236555498753,3.498282079034222
1909,prod,1454500,0.954001,4.517812801360338,3.670985111309818,2.7456533030232477,2.2407334113228945,3.43153327149206
1910,prod,1455000,0.954501,4.6524134827418555,3.8220546607441825,2.8241075870035175,2.3380768069444247,3.776093242473363
1911,prod,1455500,0.955001,4.199067583875286,3.460686678755921,2.738738533428032,2.2583842619620076,3.4202633289945665
1912,prod,1456000,0.9555009999999999,4.5611584652877,3.712074596879282,2.7986663369233504,2.257864816787322,3.299374995790481
1913,prod,1456500,0.956001,4.557806679866354,3.70178525836185,2.7441886582309376,2.2471616464436424,3.506843210408044
1914,prod,1457000,0.956501,4.471680354907566,3.5724081870525244,2.8152527221993466,2.253692118527728,3.3688122720260583
1915,prod,1457500,0.957001,4.410906600011997,3.587994583412091,2.76473349916749,2.244296571147155,3.3455697988276967
1916,prod,1458000,0.9575009999999999,4.391417249823647,3.5705893109752,2.7898498898176984,2.270184765235813,3.4825775440180786
1917,prod,1458500,0.958001,4.241803796366102,3.4183120358313634,2.7984514468714794,2.3002060383403533,3.558174101190946
1918,prod,1459000,0.958501,4.277295491089673,3.459774974736234,2.7702453423041677,2.297131421127301,3.774163196978238
1919,prod,1459500,0.959001,4.638932131109659,3.734298095352195,2.8298568101059964,2.306472525702824,3.6235797606753453
1920,prod,1460000,0.9595009999999999,4.541324498614919,3.69200397392339,2.8149486612265524,2.302636127858438,3.604494518053952
1921,prod,1460500,0.960001,4.477896331125919,3.6551200712730325,2.7752030614043024,2.2892689931732364,3.7132169903405097
1922,prod,1461000,0.960501,4.621767055315068,3.750090302277869,2.7748920943005366,2.260845310597981,3.4397678165602974
1923,prod,1461500,0.961001,4.371059420137684,3.6414840513441007,2.7653982049258823,2.2551283434504663,3.4376892842992657
1924,prod,1462000,0.9615009999999999,4.2433822362228195,3.467944338998237,2.793088177219632,2.263949756201776,3.3350109202137546
1925,prod,1462500,0.962001,4.5271977864874815,3.71965081001433,2.722879649948463,2.23358387612892,3.341710221861428
1926,prod,1463000,0.962501,4.5190941281874375,3.6422867551947666,2.722689567113749,2.159294367284762,3.168333552346563
1927,prod,1463500,0.963001,4.407243865757003,3.577109009703017,2.7809673898885983,2.227534310471178,3.3733443380190216
1928,prod,1464000,0.9635009999999999,4.221457085983915,3.4626125710775355,2.7351021698965954,2.2150346518078887,3.166306599679348
1929,prod,1464500,0.964001,4.360213882689201,3.578235039933573,2.7927019503203767,2.2633468013619127,3.372899202207366
1930,prod,1465000,0.964501,4.510047257277439,3.658293195095737,2.742809667241958,2.182900178593735,3.070141279395623
1931,prod,1465500,0.965001,4.375535893606457,3.558081794976797,2.745543151925382,2.1928122132149968,3.036773553495386
1932,prod,1466000,0.9655009999999999,4.617732262704289,3.70714499605205,2.7186760853705665,2.1946307761721235,3.3009551781083615
1933,prod,1466500,0.966001,4.0841540908832314,3.2963414609771835,2.684564768500216,2.1643097053501292,3.1560440067448754
1934,prod,1467000,0.966501,4.049348866976118,3.2460248881747464,2.770391093843956,2.2116146443801585,3.4219299709235145
1935,prod,1467500,0.967001,3.8977421520753475,3.149186014622903,2.7056401136738977,2.1959881244304245,3.258201633720202
1936,prod,1468000,0.9675009999999999,4.424937808253517,3.554922617667489,2.6693440085776423,2.1557157245175262,3.0607168503012483
1937,prod,1468500,0.968001,4.106826354340593,3.2600532712073385,2.779311046962266,2.2528526344926205,3.3789210329005903
1938,prod,1469000,0.9685010000000001,4.431023663140011,3.511786809878902,2.7670460010906037,2.230986996987408,3.3850123864898922
1939,prod,1469500,0.969001,4.233241320543115,3.3342478293592297,2.6522885959006524,2.114823045773573,3.061399308072045
1940,prod,1470000,0.969501,4.3752257599945885,3.4476809936265114,2.634769924179404,2.0944065332105977,3.001396780920843
1941,prod,1470500,0.970001,4.011022336284695,3.105582604217015,2.6954962766672743,2.1523060852606957,3.3316642005279036
1942,prod,1471000,0.9705010000000001,3.762711441558817,2.957606742460038,2.726185674321212,2.181927730102262,3.2748684607522778
1943,prod,1471500,0.971001,3.8624802727679923,3.069907968021942,2.671263275816027,2.1656369893776257,3.3708697632565094
1944,prod,1472000,0.971501,4.3655589502027565,3.4336437190058247,2.7536276258737034,2.195481558278446,3.321625789034941
1945,prod,1472500,0.972001,4.631169024414409,3.6667808191618527,2.82112899555224,2.284555152209924,3.8868935401892597
1946,prod,1473000,0.9725010000000001,4.229759573997905,3.34809887682975,2.643623266936918,2.1039645297283256,3.0941193384039014
1947,prod,1473500,0.973001,3.8947578508063008,3.087525894141933,2.682650001014349,2.1544659995401485,3.1905321392302253
1948,prod,1474000,0.973501,4.018571289700323,3.162929251893322,2.7247646405178254,2.2065573461694012,3.265048109053831
1949,prod,1474500,0.974001,4.242515948185592,3.3873515888772943,2.7167189052236775,2.192136525611686,3.1753089274253985
1950,prod,1475000,0.9745010000000001,4.340174768745857,3.416379290042232,2.683684496516812,2.119107989055152,3.1105920825066735
1951,prod,1475500,0.975001,4.363730412740425,3.444039283352363,2.7252403378099412,2.1978218730856223,3.674545515226338
1952,prod,1476000,0.975501,4.516647950480546,3.5924673226696906,2.7596024753528967,2.2066721438856343,3.363630117617274
1953,prod,1476500,0.976001,4.658569044085058,3.737905432263838,2.7827075499585487,2.254889379087068,3.518848526415707
1954,prod,1477000,0.9765010000000001,4.764382023255048,3.820076907942736,2.747861181330535,2.207282820842174,3.3827532774006728
1955,prod,1477500,0.977001,4.800597417315562,3.873353195376994,2.800586505456834,2.264335670698223,3.6344565400743196
1956,prod,1478000,0.977501,4.829748677007317,3.8564861157480284,2.724620118106684,2.1454786024304506,3.378430446053557
1957,prod,1478500,0.978001,4.765814356241967,3.8132036046991367,2.694596063852169,2.148816670169033,3.3664105063415
1958,prod,1479000,0.9785010000000001,4.7957385025946335,3.8493508748838448,2.7208402429671343,2.1783064488794133,3.4360550385679205
1959,prod,1479500,0.979001,4.7152032985434795,3.7402573288258036,2.6881588659470292,2.123628096935955,3.0806015492792955
1960,prod,1480000,0.979501,4.706414083707479,3.806097701536865,2.7308288478408924,2.1963664379995302,3.2282557253907633
1961,prod,1480500,0.980001,4.62180825403597,3.725162388233651,2.7318255474451,2.203244713248469,3.297497628194597
1962,prod,1481000,0.9805010000000001,4.797886101353561,3.814464545093213,2.742226951757688,2.1945773559253547,3.3965962278060062
1963,prod,1481500,0.981001,4.779822605277727,3.8754199502113673,2.7470027414342453,2.2464161104381852,3.4212221711674897
1964,prod,1482000,0.981501,4.700611968465835,3.7565239040308938,2.7214294078647847,2.1757519958370404,3.1592499242335976
1965,prod,1482500,0.982001,4.7800278658343816,3.8480920148598257,2.677681322140314,2.1526510310773643,3.00267307548993
1966,prod,1483000,0.9825010000000001,4.765475680047014,3.831237143775736,2.71025836803984,2.1927346522123248,3.507950912741067
1967,prod,1483500,0.983001,4.779364046350111,3.8369400841091172,2.7093549372197243,2.1856877103310195,3.3080521619320384
1968,prod,1484000,0.983501,4.8543331169108646,3.852400078192975,2.71014195589954,2.1582840507268584,3.234487590545631
1969,prod,1484500,0.984001,4.859681283821313,3.852593185467646,2.6994373979403425,2.1747481913721223,3.2944721794284137
1970,prod,1485000,0.9845010000000001,4.918768169475246,3.89350942463135,2.6587424489739915,2.123944088299216,3.193209895354083
1971,prod,1485500,0.985001,4.854685800350857,3.7757419541988826,2.690235948465298,2.1060599874649366,3.269312348019686
1972,prod,1486000,0.985501,4.797313438780566,3.7459357346351316,2.7150646849761917,2.1171292362761247,3.180859748898086
1973,prod,1486500,0.986001,4.98570624130513,3.959931175332641,2.7865753039808854,2.2569812974471546,3.7552386838913443
1974,prod,1487000,0.9865010000000001,4.661481671378118,3.6665775977969024,2.7486828260954956,2.199736708397042,3.6838157166990317
1975,prod,1487500,0.987001,4.803685446281051,3.7792611422200464,2.7151492116085802,2.1719728872810466,3.449989034868371
1976,prod,1488000,0.987501,4.804348474524667,3.843876273995077,2.726336274887196,2.197443315629527,3.336882055907767
1977,prod,1488500,0.988001,4.7186819887981,3.757741716812831,2.7849521038296956,2.279826041054113,3.7227242182622113
1978,prod,1489000,0.9885010000000001,4.608244767097927,3.7293944472160976,2.79029413730049,2.275732824886274,3.4756905171771253
1979,prod,1489500,0.989001,4.709998352512,3.739184981121985,2.7532835416989556,2.1814262175131702,3.2667012344793154
1980,prod,1490000,0.989501,4.839135520637429,3.828595544988455,2.7804988494323024,2.2339655164115264,3.3901183022663077
1981,prod,1490500,0.990001,4.761783298073992,3.748801831367402,2.7619731265076175,2.182696823766019,3.1957382927049394
1982,prod,1491000,0.9905010000000001,4.8161525544608565,3.8615540808498827,2.7652780419884486,2.2318657536022237,3.3474280670678342
1983,prod,1491500,0.991001,4.688325316502876,3.750915175175995,2.758074770850436,2.241493343227868,3.5893384544261013
1984,prod,1492000,0.991501,4.716999244742297,3.763220633318589,2.800269765104382,2.2776868217763897,3.6888447742313573
1985,prod,1492500,0.992001,4.766430786011719,3.736190463894004,2.802496012692268,2.2723660341207035,3.884344703578841
1986,prod,1493000,0.9925010000000001,4.5838778823150115,3.641368695593276,2.7274385028511734,2.2152813169155094,3.425639777025745
1987,prod,1493500,0.993001,4.777213664168885,3.7929212763435767,2.7608890734948432,2.2027700171072047,3.4165186607927365
1988,prod,1494000,0.993501,4.3541165588686255,3.433968118006857,2.664530711413735,2.1581353484737784,3.296595801756259
1989,prod,1494500,0.994001,4.57568520883612,3.6177518140078146,2.7790807627439125,2.2168515991173114,3.4814487844466404
1990,prod,1495000,0.9945010000000001,4.629541108314663,3.6519055811845793,2.7011823619669952,2.1686836991696468,3.266560259535569
1991,prod,1495500,0.995001,4.521105033596138,3.5533107939765483,2.714076860109602,2.134738607314982,3.148661862213127
1992,prod,1496000,0.995501,4.624250424049047,3.6594310583310796,2.739407750556051,2.197813494415152,3.3105857458042065
1993,prod,1496500,0.996001,4.558594843610658,3.6150287854318393,2.7889900038607633,2.2589646229424405,3.6126954499915205
1994,prod,1497000,0.9965010000000001,4.423689984667525,3.421355279042707,2.8124566406048364,2.2775538987548356,3.9880968346379198
1995,prod,1497500,0.997001,4.761462120015389,3.773192137070871,2.695025043356519,2.1849951191768215,3.4752647606340714
1996,prod,1498000,0.997501,5.030080692464687,4.007036747009336,2.861454570709128,2.3586523323663156,4.093061464273899
1997,prod,1498500,0.998001,4.692884943074722,3.7075277685956856,2.7489098358785142,2.223877697265889,3.4622475877061407
1998,prod,1499000,0.9985010000000001,4.634073337162156,3.6463355174052094,2.7348276865042083,2.197537624600123,3.2667020074622655
1999,prod,1499500,0.999001,4.798203350943821,3.8140424708780762,2.7298856926260293,2.208491433701576,3.2783129348416375
2000,prod,1500000,0.999501,4.675337129198427,3.6943355385489904,2.6821192848255664,2.163418920309395,3.0852906805807083
2001,prod,1500500,1.0000010000000001,4.866101341080927,3.874489811787908,2.747051646638411,2.2112485040282905,3.2599704526375683
2002,prod,1501000,1.0005009999999999,4.788978898634883,3.851189230771718,2.7376665957656203,2.218868383925055,3.2369622472244073
2003,prod,1501500,1.001001,4.665361075047289,3.677170223079417,2.715363997153267,2.1856037178460697,3.450647949220696
2004,prod,1502000,1.001501,5.040993653592959,3.9995127247928908,2.7271200160786826,2.192363777249919,3.3103713410667384
2005,prod,1502500,1.002001,4.81930723505702,3.8155417360560677,2.753369686157074,2.2024491786925053,3.3658537103974075
2006,prod,1503000,1.002501,4.825384444645467,3.8328975539857426,2.6856024552315816,2.150868779477249,3.1413338774019217
2007,prod,1503500,1.003001,4.346276131330286,3.4468089035590874,2.7215585393552835,2.1898428251665396,3.1294250118266125
2008,prod,1504000,1.003501,4.7261094470233544,3.790021980370582,2.7329642167721437,2.2163449102667654,3.236115367570352
2009,prod,1504500,1.0040010000000001,4.593853024119094,3.6785341223864214,2.7226764227048696,2.1918691016217124,3.1067366348747676
2010,prod,1505000,1.0045009999999999,4.727526446207399,3.770225554326079,2.7986348644563965,2.223534521184009,3.2937276629071803
2011,prod,1505500,1.005001,4.775411042335275,3.8250903324014276,2.723595372785467,2.173835052503064,3.0277444566036276
2012,prod,1506000,1.005501,4.625953516405412,3.7106653521703516,2.732664907473383,2.217715355421065,3.2232714140590137
2013,prod,1506500,1.006001,4.517254793909916,3.6404239643588014,2.783722884732618,2.240389948823317,3.2813749975849573
2014,prod,1507000,1.006501,4.587397772460751,3.6958709478612795,2.767315263559537,2.2399365626038272,3.2384870873926226
2015,prod,1507500,1.007001,4.4424662006209426,3.58203450740048,2.7457285047096063,2.2095829076514324,3.250121583442126
2016,prod,1508000,1.007501,4.558938486427665,3.6977217624061183,2.7997261920364687,2.2634050438983437,3.416860321817969
2017,prod,1508500,1.0080010000000001,4.699676284084074,3.8183491270271577,2.7389503483044972,2.1826464989013,3.1363720589145654
2018,prod,1509000,1.0085009999999999,4.824281391725369,3.975759302316262,2.7872926198528365,2.2661989174174555,3.7048221233895955
2019,prod,1509500,1.009001,4.273176754231585,3.546707873311443,2.782658822323999,2.2465226471320077,3.256798970281247
2020,prod,1510000,1.009501,4.499031587512406,3.681179884102199,2.8286511800899747,2.2562195173451376,3.5083489304606292
2021,prod,1510500,1.010001,4.479817048603747,3.6181105484110603,2.784646679149074,2.2638477327044066,3.525821535209914
2022,prod,1511000,1.010501,4.559443021180438,3.6880483666651274,2.7321388235265047,2.2514678755379793,3.4890434194284534
2023,prod,1511500,1.011001,4.863866629740503,3.9131888608106906,2.842611998281293,2.37923323333026,3.9643939771559737
2024,prod,1512000,1.011501,4.838416434161556,3.8584682130314167,2.7331395788586463,2.21055562322865,3.222693542693478
2025,prod,1512500,1.0120010000000002,4.571064180279543,3.6427944762868187,2.751565789112692,2.234381429040676,3.320554478755768
2026,prod,1513000,1.0125009999999999,4.419205783045867,3.4979858227260086,2.7195990886494767,2.184141089564642,3.125977869098733
2027,prod,1513500,1.013001,4.596687011325422,3.6627087660515074,2.781468067995599,2.2256474061227514,3.2091637924175815
2028,prod,1514000,1.013501,4.207245450403242,3.3629175673278797,2.7747262630523477,2.2590180811645664,3.3086032362655864
2029,prod,1514500,1.014001,4.618858648305244,3.6801851470517266,2.7319533608030846,2.2121807949271974,3.2460945882470336
2030,prod,1515000,1.014501,4.856452672780791,3.849008313597981,2.7068375726785456,2.160279891557105,3.09474233965188
2031,prod,1515500,1.015001,4.744715849028733,3.754948910666364,2.734888110024588,2.1946014192792225,3.3446038407141936
2032,prod,1516000,1.015501,4.300384688488394,3.4328286704146023,2.759436552695349,2.2152001509434647,3.255072067424774
2033,prod,1516500,1.0160010000000002,4.788687432239424,3.7745164302130396,2.789308025968499,2.2654322466322827,3.622785530471325
2034,prod,1517000,1.0165009999999999,4.802487638493354,3.801102788068879,2.7268946233863227,2.1899128773453023,3.229432165200098
2035,prod,1517500,1.017001,4.810914017690651,3.8182566097065287,2.747075663165728,2.1867285068940125,3.1931836660058925
2036,prod,1518000,1.017501,4.635832911884753,3.6463948102465453,2.732052125384018,2.1836996501275316,3.20969075105157
2037,prod,1518500,1.018001,4.727048084406027,3.7266905609892453,2.7588849649883156,2.2056353525609467,3.291492372357559
2038,prod,1519000,1.018501,4.624008426489178,3.665588432647661,2.73762201982548,2.2063039174893615,3.2528665824498537
2039,prod,1519500,1.019001,4.505783793165443,3.557221623600509,2.7179978116519905,2.194899835557967,3.2268566561918552
2040,prod,1520000,1.019501,4.739287191617979,3.77783572717364,2.7312938625383962,2.228156351881542,3.4494960063086015
2041,prod,1520500,1.0200010000000002,4.690175164579046,3.729937088360791,2.7307346961127603,2.198913011656824,3.1627038246263264
2042,prod,1521000,1.0205009999999999,4.748769783602541,3.788595812394967,2.741844155185508,2.198445347074976,3.281301217072014
2043,prod,1521500,1.021001,4.781298920771081,3.84252438337157,2.668881928361417,2.1503054809334072,3.016598424926492
2044,prod,1522000,1.021501,4.717105968501796,3.7545833319960153,2.741158023402735,2.2022498297210724,3.1875633650078226
2045,prod,1522500,1.022001,4.4956044742391885,3.5200332710514353,2.6573166160160304,2.115107661563839,3.1142288089846564
2046,prod,1523000,1.022501,4.518005871490314,3.60349375968415,2.687253391156298,2.1793096931946545,3.2382779298420314
2047,prod,1523500,1.023001,4.747648576456342,3.753785002897769,2.700889927015483,2.148609879944733,3.0420365363060635
2048,prod,1524000,1.023501,4.564725878120315,3.640877772927485,2.7320714660503937,2.21175225629433,3.155331616265677
2049,prod,1524500,1.0240010000000002,4.4599182892084395,3.5549815807110923,2.7202287424209266,2.180105482228864,3.0814019756576196
2050,prod,1525000,1.0245009999999999,4.589259673236897,3.686285886498389,2.757048203777035,2.2423692662043204,3.4200973936410044
2051,prod,1525500,1.025001,4.709159808692059,3.788160835038899,2.7644045085238353,2.235888955071991,3.1874933058794004
