lag_frame,lag_ps,acf_phi_npbc,acf_phi_pbc,acf_psi_npbc,acf_psi_pbc
328,3280.0,0.700352094085357,0.7932347938410452,0.18708668172587692,0.21084743715297738
329,3290.0,0.7002060919905144,0.7939993523092042,0.1848700164877278,0.21164038968759655
330,3300.0,0.698638788788401,0.7937051966510767,0.18380296254430187,0.21010153995689657
331,3310.0,0.6974436343572784,0.7941660151183129,0.18219599641284967,0.20912498714223665
332,3320.0,0.6977465304108836,0.7944873036370567,0.18144597582902486,0.20727295142774776
333,3330.0,0.6982045043066603,0.7948185149951578,0.18033336470869657,0.205444200306734
334,3340.0,0.6973312695877318,0.7961601481308272,0.17783968119277968,0.20461391426166226
335,3350.0,0.6960270795150811,0.7947376694318804,0.17577228183965515,0.20258490662789827
336,3360.0,0.6953119679407079,0.7945469846421032,0.17254330846945568,0.20334526811018838
337,3370.0,0.6952421779941147,0.7942697471259905,0.17125719525921534,0.20182097867546353
338,3380.0,0.6949972118565335,0.794209889771966,0.1695947751031721,0.20127963340371052
339,3390.0,0.6953102564055642,0.7932593627300178,0.167229974856705,0.20056232677950125
340,3400.0,0.6947324661319343,0.7936110252241365,0.1662490413089077,0.199008704868753
341,3410.0,0.6951356135552985,0.793332559331364,0.16445694292401353,0.19909223736259052
342,3420.0,0.6951894286893647,0.7911350272564773,0.16255175886206158,0.19713551619206815
343,3430.0,0.6939637360324247,0.7918341984892191,0.16046857788784938,0.19620455983344223
344,3440.0,0.6932724123302818,0.7928172625291927,0.15798255715203732,0.19567431856599912
345,3450.0,0.6941635259843122,0.7925651630901828,0.1556336792101564,0.19529015921870507
346,3460.0,0.6938817802511716,0.7917500788055432,0.15350315642538315,0.19465523180108812
347,3470.0,0.693342493167148,0.7927147732914656,0.1519892116699051,0.19395592277830115
348,3480.0,0.6938574093587219,0.7929957159005862,0.15030511905997238,0.19632785604449363
349,3490.0,0.693764714365492,0.7927955458106635,0.14753729242488958,0.1945770548033504
350,3500.0,0.6930061414583223,0.7945686949118974,0.14639787913971042,0.1937720194800304
351,3510.0,0.6931530107985349,0.7947018822533275,0.14557829708171022,0.19254823948575409
352,3520.0,0.6928402975130651,0.7941305575765255,0.14349294030749357,0.19106890451389036
353,3530.0,0.6933946492782682,0.7952966504826798,0.14110203133159333,0.1912081254662543
354,3540.0,0.6922504521668623,0.7947075141103334,0.13934514791526176,0.19041349717423242
355,3550.0,0.6922402176232946,0.7945443406924426,0.13900310563676183,0.189219734478229
356,3560.0,0.6919592143756432,0.7942281603367557,0.1381380974653989,0.1886290500491071
357,3570.0,0.6933556757842188,0.792709038894037,0.13704607206459038,0.1877471724215906
358,3580.0,0.6926641881157876,0.7922704654879772,0.13601431584423862,0.18660435245334722
359,3590.0,0.6913686488350711,0.7925802037194286,0.13362460335201834,0.18710096542012175
360,3600.0,0.6918969148222615,0.7932632796488045,0.13087859015527198,0.18500067767505635
361,3610.0,0.691622784377568,0.7929676902930897,0.12979686810758442,0.1835045961006242
362,3620.0,0.6911205738968087,0.7918931179002788,0.12879867192287942,0.18257497449968232
363,3630.0,0.6908520456223587,0.7924293335249707,0.12727826380652277,0.18239233008956657
364,3640.0,0.6901195107833321,0.7921512842119022,0.125450552029183,0.18050537694778562
365,3650.0,0.6888285097965152,0.7924502759091719,0.12391953344243589,0.18002215702338245
366,3660.0,0.6896476591438557,0.7917335499033243,0.12350077146563739,0.1794001168002426
367,3670.0,0.6892612232711195,0.7915636516104434,0.12239453299219999,0.178155052999344
368,3680.0,0.6880807735703499,0.7913414677659452,0.12116683696437305,0.17663392779172146
369,3690.0,0.6882689783205945,0.7917266292593333,0.11967953492790152,0.17441474415443234
370,3700.0,0.6879838144944082,0.791006726877832,0.1180132047329073,0.1743451724032178
371,3710.0,0.6871123300708454,0.7913018065098699,0.11692397870857882,0.17237622354987503
372,3720.0,0.6864963779888031,0.7905088527525127,0.11514084245162823,0.1712512689042979
373,3730.0,0.6861544357698334,0.7906675437573302,0.11417081255316187,0.1708520067957847
374,3740.0,0.6859320235485277,0.7906203022788831,0.11368211925955786,0.17060564308346624
375,3750.0,0.6853554433228749,0.7896939913337153,0.11282466711196179,0.17011942263490334
376,3760.0,0.6841882692201843,0.7895428062150444,0.11227033994657579,0.170716999521178
377,3770.0,0.6832767772782331,0.7894544965752632,0.11206326635951451,0.17107248850150356
378,3780.0,0.6820444026491969,0.7883546371278342,0.10999307585152644,0.17046831305941312
379,3790.0,0.6819100321283091,0.7885849599902796,0.10839591368862538,0.1696233062363771
380,3800.0,0.6815253694827106,0.786764212957812,0.1072293212617435,0.16975146666202057
381,3810.0,0.6806361482270066,0.7865478859749719,0.10644635263839385,0.17023935479564695
382,3820.0,0.6814929571111416,0.7872507124453914,0.1060949759590534,0.16920684295121566
383,3830.0,0.6816846570263982,0.7867562956099036,0.105076498073194,0.16983290115347044
384,3840.0,0.6799559950635887,0.7857585439074821,0.10264871689952404,0.17007761464747176
385,3850.0,0.6807533010387286,0.786067515107937,0.10180065045208864,0.16947701439117488
386,3860.0,0.680017560936754,0.7856757357488102,0.10104646855603952,0.16932590692005448
387,3870.0,0.6793884205823567,0.7846088931307058,0.09926755118136597,0.16852181377438874
388,3880.0,0.6780159784747283,0.7829966900206968,0.09883131427312966,0.16844543832128991
389,3890.0,0.6756810514003104,0.7828124294639949,0.09785791876939287,0.16861682063533465
390,3900.0,0.6765153045365089,0.7817295934898224,0.09510637306303898,0.16725742505635
391,3910.0,0.6762899224210205,0.7812151503917462,0.09444403693767385,0.16674457579328955
392,3920.0,0.6762755266341879,0.7822597573572241,0.09264968845806304,0.16519793733810878
393,3930.0,0.6761025433341673,0.7831786111318291,0.09198655634409657,0.16533606164908224
394,3940.0,0.6751232994788847,0.7835705753133775,0.09040210078464953,0.16622697618297363
395,3950.0,0.6759464876003871,0.7840988957112844,0.08937090474811885,0.16556148934300313
396,3960.0,0.6746293057444871,0.7841555036856698,0.08905857609511243,0.16572922155837466
397,3970.0,0.6734478991124563,0.7835168807013928,0.08765944606369305,0.1677541953487146
398,3980.0,0.6731530032773827,0.7848590734068269,0.0867655626854118,0.16769683288162904
399,3990.0,0.6735347566184913,0.7841639042000296,0.0858543066871915,0.16713463231983602
400,4000.0,0.6721622269737466,0.7838801682303931,0.08543422774429446,0.16713310533887432
401,4010.0,0.671188775560411,0.7845904021237416,0.08447729139937026,0.16783111685736485
402,4020.0,0.6702832456422338,0.7847940304073565,0.08381809016286491,0.1675768200481717
403,4030.0,0.6705058530238509,0.7843275371984559,0.08330838444500019,0.1671834706136192
404,4040.0,0.6699382574982032,0.7847030056757919,0.08153790633868668,0.16735699197571896
405,4050.0,0.6681984851523766,0.7839176935549058,0.08062034195522287,0.1678473894222408
406,4060.0,0.6677759543244562,0.7843063364456909,0.07886961996226062,0.16745369647175345
407,4070.0,0.6662923326956206,0.7847416368953295,0.07754477169479768,0.16675295508529467
408,4080.0,0.6632159679555762,0.7856039169982427,0.07735138586741236,0.16679875994366336
409,4090.0,0.6624420848789713,0.7846052737103182,0.0763985870495622,0.1665936139042546
410,4100.0,0.6607732819443147,0.7845411557116343,0.0754275179140895,0.16673428944358304
411,4110.0,0.6605584757232978,0.7850473296234756,0.07336720430750686,0.16707422415319995
412,4120.0,0.6595910404913573,0.7844566182348395,0.07254321955472565,0.16658124177358385
413,4130.0,0.6587833573380182,0.7841002110703686,0.07135682770791106,0.1675796463947379
414,4140.0,0.6571553241889114,0.784374322331108,0.07006083978487929,0.16705314642324764
415,4150.0,0.656328971415306,0.7840899784705019,0.06888567149759917,0.16748488671425918
416,4160.0,0.6567184001999088,0.7848015863575343,0.06813387132203966,0.16852018024873958
417,4170.0,0.6554699045578752,0.784275215981,0.06739596365147263,0.16905739557133853
418,4180.0,0.6555135477840793,0.7847369225290879,0.0670561468353791,0.16916389712325744
419,4190.0,0.6547505011141056,0.7843879718687596,0.06650293080050057,0.16989507219751038
420,4200.0,0.6539026102236208,0.7838478164790806,0.06484665310013282,0.1711458031415069
421,4210.0,0.6531205149678723,0.7842137231066085,0.06330605406257475,0.17135913367877878
422,4220.0,0.6530907148344918,0.7836732206084316,0.06217705919448239,0.1716673299789462
423,4230.0,0.6506152889702358,0.7837438605000833,0.06109967916547221,0.17202595526898407
424,4240.0,0.6506174114471298,0.7830946364022733,0.061530658930186735,0.17377828999283806
425,4250.0,0.6502526321338686,0.7822966709107406,0.05995374136437716,0.1744875801372538
426,4260.0,0.6488471367416816,0.7826062397924559,0.05844996387924796,0.17410493048550454
427,4270.0,0.6486757038857677,0.7834151178225193,0.0572425719356639,0.1743187735871512
428,4280.0,0.6476343434237688,0.7830610128748112,0.05652575120348943,0.17487817783821563
429,4290.0,0.6462419251206294,0.7826609509149939,0.05512781089237031,0.17578872854373706
430,4300.0,0.6460153016861329,0.7833070212274948,0.055109963283493955,0.17649072001279703
431,4310.0,0.6451239433097957,0.783263417286115,0.05295690175152477,0.1761797532056006
432,4320.0,0.6442539395213012,0.7834114775393032,0.05153377557713064,0.17557410205471125
433,4330.0,0.6429523784894157,0.7831920701860998,0.048968134134722466,0.17554444689253268
434,4340.0,0.642593079582107,0.783557508574216,0.047579771950557716,0.17453807964100393
435,4350.0,0.6415463655075003,0.7831665608326883,0.048107082336918676,0.1738351965985624
436,4360.0,0.6418990158306676,0.7824939747427525,0.04574117727056626,0.17278981110041558
437,4370.0,0.6412091461469593,0.7810841919614291,0.04455348253209458,0.17223495673101538
438,4380.0,0.6405010722582495,0.7808284370286974,0.04310112049775051,0.1732575695678881
439,4390.0,0.6397869496621542,0.7811719977618601,0.04173955081695105,0.17250012614397117
440,4400.0,0.6396785097597094,0.7802405866808496,0.04042439425154598,0.17138942906240764
441,4410.0,0.6384801485574171,0.7799986014679048,0.04000521817627836,0.17091268030518245
442,4420.0,0.6390706710631103,0.7799614791465692,0.03942424422509658,0.16995599959245758
443,4430.0,0.6396810173150476,0.7794569584368629,0.03778945300940675,0.16873206668119148
444,4440.0,0.6386365346066498,0.7787061846868198,0.03663989259653859,0.16893485435742595
445,4450.0,0.6371733213328692,0.7791380952711852,0.03491254317817568,0.16922056922382575
446,4460.0,0.6354752160249231,0.7797615212175556,0.03471607958616015,0.16883925283220858
447,4470.0,0.6353024947357773,0.7802791085900438,0.032997190781651246,0.16955643799191858
448,4480.0,0.634552325993553,0.7799436029090971,0.03033687101422578,0.17050400626516396
449,4490.0,0.6340885303411412,0.7799047176518487,0.029468357841488158,0.17088007754931486
450,4500.0,0.6340061364446714,0.7790318648689013,0.029180151283521732,0.17101447563491276
451,4510.0,0.6341435596224713,0.7804905508237241,0.02845115142342942,0.17144167957746348
452,4520.0,0.6330881701997045,0.7816364247979704,0.0263731654182087,0.17103031774509625
453,4530.0,0.6323332784582043,0.7827283374872944,0.025096721135769415,0.17169514085675577
454,4540.0,0.6313101261292537,0.7841076265062183,0.025133846680402742,0.17109164757530324
455,4550.0,0.6326392709493388,0.7836453983048859,0.023459997965295395,0.17250132042618682
456,4560.0,0.631961781572208,0.7847215815135615,0.022096715612139994,0.17256741033578155
457,4570.0,0.6315788900116038,0.7842230820346042,0.021219708760852222,0.17284030551279242
458,4580.0,0.6313882750487981,0.784198092613331,0.02074875048037843,0.17266233939997971
459,4590.0,0.6315351973378583,0.783090806763701,0.019085360201765975,0.17146802132624006
460,4600.0,0.6303413990076773,0.7838263530988393,0.01856409211848604,0.17173958568686537
461,4610.0,0.6308927886070158,0.7833576321627641,0.017138885670002095,0.17172587817310303
462,4620.0,0.6305714422167801,0.7847221711730725,0.01599263231599712,0.17093642318114652
463,4630.0,0.6312407932777196,0.7839778988362528,0.015885184831752008,0.1705172630369934
464,4640.0,0.6288322191192465,0.7846059184517592,0.014678697075908463,0.17101158866973992
465,4650.0,0.628663069348512,0.7837666393278268,0.014508554898831984,0.1705256712385489
466,4660.0,0.6273602040956813,0.7833092917640798,0.014510183157047033,0.17090770423465884
467,4670.0,0.6265696170031574,0.7831072884652603,0.0137630101304935,0.1713834106681374
468,4680.0,0.6256790754380012,0.7827605558120436,0.014085504131495293,0.17176969667176115
469,4690.0,0.625406502407716,0.782100457205911,0.013535057000486257,0.17178503941946838
470,4700.0,0.6250435716239081,0.7833668910724504,0.013204201679792577,0.1725823692306194
471,4710.0,0.6244728420243101,0.7833418936225157,0.012362352487080532,0.1730694217654001
472,4720.0,0.623646564446398,0.7838256523761085,0.01289153002005851,0.17534724299586277
473,4730.0,0.6223326223114308,0.7838068693074433,0.012355885150236686,0.1761058946039896
474,4740.0,0.6224364184461652,0.7834467790017613,0.011632287243985242,0.1764617070890114
475,4750.0,0.622465827150883,0.7823771651948741,0.01064572728227284,0.1767801160861877
476,4760.0,0.622185702535037,0.7819327628930932,0.009176979488541452,0.17698745321795653
477,4770.0,0.6221152251123306,0.7818630344124371,0.007545571189894679,0.17752514354311327
478,4780.0,0.6209231952579318,0.781768660600958,0.006834770393323921,0.1783182602201863
479,4790.0,0.6200654885616487,0.7805867670815776,0.006161093177708602,0.17829987294084557
480,4800.0,0.6204558571011958,0.7798890557408045,0.004051070370381764,0.17853455554648354
481,4810.0,0.6192323615854505,0.7807700471127,0.0033332607005882235,0.17926861557469284
482,4820.0,0.621131438600867,0.7805757864589137,0.0017730048285309287,0.17950115168569475
483,4830.0,0.6200450555107855,0.7811490216029915,0.0005781459979686935,0.18117177472188947
484,4840.0,0.6203349451140943,0.782619706676606,-0.0005863195771307308,0.18125699379499988
485,4850.0,0.6204215130939522,0.7822200294611336,-0.001945579440140828,0.18346224236138123
486,4860.0,0.6204719924500377,0.7824970709472306,-0.0028648629042510327,0.18456468865256268
487,4870.0,0.6188937143625649,0.7821504091863485,-0.0032923770277142614,0.18546465750024385
488,4880.0,0.6183729365329854,0.7807525203658648,-0.003923562528289677,0.18680435816606553
489,4890.0,0.6172346306790041,0.7809318449954753,-0.004991114887219676,0.18669987941750268
490,4900.0,0.616816566950474,0.782029094116937,-0.005456323243340956,0.18749202374977308
491,4910.0,0.616943813238159,0.7818760482525622,-0.0069617276908781524,0.18952839592810353
492,4920.0,0.6166771953095396,0.7820829580050052,-0.007841583841444873,0.19152694840889237
493,4930.0,0.6176563710726862,0.7816626090130246,-0.00958393824700512,0.19254321731091664
494,4940.0,0.6183729068726156,0.7820082030577037,-0.009890565667744195,0.19331524086429341
495,4950.0,0.6177799595471727,0.7826611596091538,-0.010806487760930156,0.19607224580368654
496,4960.0,0.6180834224252698,0.7811044469608877,-0.011913616354013865,0.19694759837336887
497,4970.0,0.6170339566170422,0.781479143342418,-0.013528390141800855,0.19864213864427918
498,4980.0,0.6174486623734432,0.7808312719712873,-0.014929732668104012,0.19880876659036403
499,4990.0,0.6162903495308181,0.7813944999411645,-0.015348762193278393,0.2001586624351905
500,5000.0,0.6152731134649747,0.7805239491509425,-0.016715912904439127,0.20224401698388256
501,5010.0,0.6146189355116907,0.7790258628263947,-0.0175961996221915,0.2034757154350133
502,5020.0,0.6152117940315439,0.7798763934839402,-0.01854474524002012,0.20436247429898494
503,5030.0,0.6139229451358524,0.7804867813785885,-0.01997004686276995,0.20575239182150118
504,5040.0,0.6123370174285762,0.7805869929711404,-0.020641722008410836,0.20745055490069117
505,5050.0,0.6135941342103429,0.7800075283887254,-0.02207674265708093,0.20877760088702896
506,5060.0,0.6133485190930758,0.7799469002616397,-0.024209680743993774,0.2098174888339398
507,5070.0,0.6127950044986442,0.7804542302286364,-0.02590924859558557,0.21100785665392308
508,5080.0,0.6116262046188786,0.7804284398562039,-0.025803029864662434,0.21209417183207818
509,5090.0,0.6114659433570676,0.7807569266377045,-0.025869572842114934,0.2128258814321188
510,5100.0,0.6102682421452169,0.7805939290562993,-0.026646111328927947,0.21277144995725408
511,5110.0,0.6100399849634136,0.7802761435959273,-0.02718102514607258,0.21311083149956028
512,5120.0,0.609360929937672,0.7815679175896398,-0.028449772770693396,0.2138688127084926
513,5130.0,0.6099707169720388,0.7814404824953584,-0.029800224709935697,0.21470891187108426
514,5140.0,0.6106663263161589,0.7807617998763243,-0.02959391491675603,0.2151184013445385
515,5150.0,0.6091779659026731,0.782473903217262,-0.03139230706937693,0.21663971143831914
516,5160.0,0.6086754838367112,0.7826653355645337,-0.031232193004475564,0.2165132506960322
517,5170.0,0.6076292341107821,0.7815677036217059,-0.03194140076824979,0.21605694354600422
518,5180.0,0.6057579385727268,0.7807075212046781,-0.03219724950517208,0.21577490783765535
519,5190.0,0.604854244531701,0.7802295706946833,-0.032789019332669804,0.21523341850337593
520,5200.0,0.6033447080024588,0.7797944708608229,-0.033149974265669284,0.2156322935777233
521,5210.0,0.6024297843179443,0.7799828947026483,-0.033702850457363265,0.21477650198615325
522,5220.0,0.6018744013541499,0.7806748582550724,-0.034981120473430036,0.21502796948710806
523,5230.0,0.6024214765963167,0.7816586674254496,-0.03415273589031187,0.21535917665054047
524,5240.0,0.6021732829858841,0.7815959791210143,-0.036024251807934365,0.21595563045809707
525,5250.0,0.6018602683746075,0.7817567117273935,-0.03506226503732692,0.2156659204371705
526,5260.0,0.6022636253096636,0.7829147272591943,-0.0350283388736766,0.21513452148555556
527,5270.0,0.6016033070273964,0.7828922762865855,-0.03393215986520653,0.21603051316901273
528,5280.0,0.6018149646704133,0.7834593048341205,-0.0344824712614093,0.21495867212350003
529,5290.0,0.6003891911671723,0.7843573519361265,-0.03634306012254158,0.21333022717818703
530,5300.0,0.5998702690128354,0.7856615571797323,-0.03715600447258227,0.21397302597252052
531,5310.0,0.600077647834723,0.7867005576497371,-0.03877804857563583,0.21271993076529844
532,5320.0,0.5996554699443741,0.786074085799913,-0.03998986069287371,0.2117922344499655
533,5330.0,0.5995186025116844,0.7863271912721488,-0.0402849246503434,0.211740594956577
534,5340.0,0.5989673531284054,0.7855652049809342,-0.04043044463875069,0.21201905205176103
535,5350.0,0.5982928760175235,0.7866165243778436,-0.03973020010036848,0.21096142589736164
536,5360.0,0.5978545302111649,0.7875169836272456,-0.04140914987065673,0.21220012993879064
537,5370.0,0.5975768392515629,0.7875974281964558,-0.04241316810541732,0.2114675832636551
538,5380.0,0.5969633928146505,0.7876572859107821,-0.04260242321067174,0.21153994819424501
539,5390.0,0.5958095299864322,0.7887866339483635,-0.04222996467052619,0.21098134131729415
540,5400.0,0.596417370325059,0.7877763166543688,-0.04390568611308146,0.21028551231966644
541,5410.0,0.5965015182211795,0.7896794763553329,-0.044797390916386695,0.20985825399376057
542,5420.0,0.5974572076228853,0.7885628542923501,-0.045946747390292565,0.209907000889542
543,5430.0,0.5980457789457564,0.788671930813926,-0.04639628505302756,0.20871675340139212
544,5440.0,0.596487730539649,0.7892831726677451,-0.04597025945574993,0.20915019909670302
545,5450.0,0.5975979396168452,0.7892960930917264,-0.04621466481879373,0.20923208303039062
546,5460.0,0.59698941701391,0.7900109537530473,-0.04682417155729028,0.20784442291760366
547,5470.0,0.5960589006875054,0.7899770156741469,-0.04797972607954245,0.20688643006524254
548,5480.0,0.5968673401637844,0.7905590063626743,-0.04944913212545998,0.20704268665226358
549,5490.0,0.5961388312343451,0.7887043155035707,-0.050348527550383625,0.20738595862104994
550,5500.0,0.5957194524212809,0.7892277954632524,-0.05146342869589606,0.20694983455404475
551,5510.0,0.5938772134052259,0.7890276506841315,-0.050798895485539224,0.2075211608798911
552,5520.0,0.5945891393135342,0.7881485458431955,-0.050509650908647126,0.20886511191741264
553,5530.0,0.5938047841332418,0.7878951391380324,-0.050096027588655674,0.2083396005656946
554,5540.0,0.592986290055047,0.788443468167246,-0.050778715206193765,0.20741625971848815
555,5550.0,0.5928828273882474,0.7881081537131859,-0.050094922348729545,0.2065091679783721
556,5560.0,0.5911084767390958,0.7878659653021821,-0.05045437961032156,0.20574259435757636
557,5570.0,0.5908872909543241,0.7881575707722478,-0.050637198564560525,0.20561065164547354
558,5580.0,0.5900724029689507,0.7892108278274796,-0.053293306911251094,0.20534567073754853
559,5590.0,0.5892307348402731,0.788454665836196,-0.053541225538319734,0.2062645667252459
560,5600.0,0.5894878604669647,0.788873586867331,-0.05368662724184494,0.2052165993609603
561,5610.0,0.5890266021409784,0.789003493744413,-0.05430576708435189,0.2060591177435384
562,5620.0,0.5881529231112269,0.7886918189954886,-0.05597529611287518,0.20606839894081497
563,5630.0,0.5881817245577955,0.7882833895272744,-0.05793195462759938,0.20520490386284454
564,5640.0,0.5879357069054212,0.788242158339875,-0.05909507182594908,0.20444138806726475
565,5650.0,0.5873099829406548,0.7874775917966363,-0.06083295599817695,0.20420105179334455
566,5660.0,0.5864799967696034,0.7874742655632126,-0.06192529767747146,0.2040849372876247
567,5670.0,0.5864267120853847,0.7877470153658342,-0.062102354135552526,0.20382390816938822
568,5680.0,0.586281230157686,0.7866802846538957,-0.06291141232754052,0.20434961609086721
569,5690.0,0.5868800584445226,0.7869169437888769,-0.06421355907005548,0.2043621501311458
570,5700.0,0.5865593295048169,0.786997631269941,-0.06581743705843607,0.20422112318046784
571,5710.0,0.5859863070186591,0.7865557422226845,-0.06647997629556734,0.2051600640082222
572,5720.0,0.5867918147704168,0.7858680567093568,-0.06698701001096033,0.2046089269282604
573,5730.0,0.5877991211770859,0.7869103642814862,-0.06825692065225328,0.20471007205611805
574,5740.0,0.5872755761395061,0.787575559729313,-0.06876944854395763,0.2050351609029962
575,5750.0,0.5879388678042089,0.787329677770743,-0.06945208036835439,0.20499897619578872
576,5760.0,0.5880426041742791,0.7879819383361711,-0.0708400519616668,0.205360820259497
577,5770.0,0.5875946257909271,0.7897522422404322,-0.07228247663036419,0.20482618581068857
578,5780.0,0.588408957631828,0.7882024507945107,-0.07368458598527573,0.20536439236067988
579,5790.0,0.5890189369260441,0.789905363579349,-0.07482618621964984,0.20636707993415623
580,5800.0,0.5894074521214188,0.7909191106876847,-0.07688567399396291,0.20710704529519514
581,5810.0,0.5897025700367468,0.7906468717706804,-0.07867630783908723,0.20629606766757175
582,5820.0,0.5900733232661843,0.7916343525619595,-0.07902721260984626,0.20662078411139886
583,5830.0,0.5891801848059307,0.7916428685787437,-0.07939788274180502,0.20650489970007846
584,5840.0,0.5899554776506665,0.7923304145366361,-0.08023595527847986,0.20486381795705508
585,5850.0,0.5895569874406476,0.792278497322238,-0.08175281453129096,0.20577338091471445
586,5860.0,0.5888067060980882,0.7922139613881864,-0.08282188065556105,0.205498407535415
587,5870.0,0.5877708506196915,0.7928710945825452,-0.08413330867780075,0.2058642628631478
588,5880.0,0.5894891578574117,0.7923784867158038,-0.08513327564265934,0.20517892083860537
589,5890.0,0.5895838675611521,0.7922709186066048,-0.08808119492155336,0.20539352524614307
590,5900.0,0.5898892496151448,0.7932347478705151,-0.09005881731970299,0.20561905423049762
591,5910.0,0.5895957308730578,0.7926232445795861,-0.09160624652661715,0.20620647896541952
592,5920.0,0.5893695276066471,0.7923666217640849,-0.09231751478617987,0.2054318818564513
593,5930.0,0.5901161199555891,0.7918766487052984,-0.0934008426620778,0.20531086173831353
594,5940.0,0.5893315077963196,0.7918238297007979,-0.0941764652819671,0.20475885693930004
595,5950.0,0.588103523790115,0.7917938851680113,-0.09494770729411328,0.20453054948187643
596,5960.0,0.5889207616696,0.7910475250207414,-0.09695065907269909,0.20489674017722848
597,5970.0,0.5886432901208891,0.7913948303248688,-0.09817742508154578,0.20527454386975055
598,5980.0,0.5892918122895416,0.7899949181003513,-0.09861091078622586,0.20509621702040387
599,5990.0,0.5887748751613007,0.7896736793335466,-0.09955347573244391,0.205211428738633
600,6000.0,0.5876010371035068,0.7897272042489791,-0.10087338398208437,0.20653827879450534
